Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,159.31195068359375,160.40992030893383,156.36119003723385,158.06695385906744,101786900
2022-08-01,158.33163452148438,160.37070393464464,157.72384030664722,157.84147403635484,67829400
2022-08-02,156.8611602783203,159.21393969022574,156.48864846428177,156.94940053816907,59907000
2022-08-03,162.86073303222656,163.31167231688755,157.58660124880873,157.67482654904526,82507500
2022-08-04,162.5469970703125,163.89984462441896,161.19414951620604,162.7430582477967,55474100
2022-08-05,162.32122802734375,162.81206933981917,160.01426786699392,160.22042780912037,56697000
2022-08-08,161.85000610351562,164.73615535552312,161.1922805564501,163.32253000929188,60276900
2022-08-09,161.89906311035156,162.78258627702198,160.2596552644257,161.01555492296612,63135500
2022-08-10,166.13995361328125,166.23811287684435,163.8428051524665,164.60851631297595,70170500
2022-08-11,165.4036865234375,167.85789272456063,165.10917878344554,166.94492022851418,57149200
2022-08-12,168.9475860595703,169.01629605421468,166.29703098384923,166.70935086886797,68039400
2022-08-15,170.01759338378906,170.21392688656005,168.21130119143814,168.37818541775778,54091700
2022-08-16,169.86053466796875,170.52808660786044,168.51563433427114,169.61511402434292,56377100
2022-08-17,171.3527069091797,172.92339013736907,169.4089794863745,169.60531301748716,79542000
2022-08-18,170.95999145507812,171.69625328732099,169.94885973714076,170.56732446959606,62290100
2022-08-19,168.37823486328125,170.55757183637587,168.17207488829533,169.8605704706802,70346300
2022-08-22,164.5005645751953,166.74861119438174,164.07843325743647,166.58172694573366,69026800
2022-08-23,164.1667938232422,165.61969500518398,163.597416059393,164.0195474098714,54147100
2022-08-24,164.46128845214844,165.03066617037743,163.2047358944321,164.25514348994625,53841500
2022-08-25,166.91546630859375,167.02345197761028,165.2662469773801,165.6883632421721,51218200
2022-08-26,160.6229248046875,167.91683533755338,160.5640262370915,167.44563181749547,78961000
2022-08-29,158.42396545410156,159.9161124345619,156.89254277561915,158.19816763869952,73314000
2022-08-30,155.99920654296875,159.58234252318653,154.83100169515882,159.16022613846985,77906200
2022-08-31,154.34011840820312,157.63857209111154,154.261582013457,157.37351363125413,87991100
2022-09-01,155.06658935546875,155.5181549609377,151.83684522830168,153.77076113952282,74229900
2022-09-02,152.95596313476562,157.42262194968552,152.13135334781393,156.82379496598037,76957800
2022-09-06,151.69944763183594,154.2125532983426,150.87483764363054,153.6039147326612,73714800
2022-09-07,153.1031951904297,153.8001813128386,150.79623553618094,151.9840778426693,87449600
2022-09-08,151.63070678710938,153.49589780674214,149.88329791132227,151.8074024718103,84923800
2022-09-09,154.4873809814453,154.92915012061422,151.91537744584716,152.62219009337275,68028800
2022-09-12,160.4363555908203,161.25115382171967,156.3820172588061,156.66669857838036,104956000
2022-09-13,151.0220489501953,157.59931943362142,150.56065692569356,156.97104316313002,122656600
2022-09-14,152.4651641845703,154.2223849107527,150.7963063009738,151.95468489782945,87965400
2022-09-15,149.57896423339844,152.39640331677907,148.6071081028978,151.81719923234522,90481100
2022-09-16,147.93959045410156,148.577693242223,145.65226780231728,148.44025825358446,162278800
2022-09-19,151.6503143310547,151.7288507316376,146.36887246061372,146.57501740526791,81474200
2022-09-20,154.0260009765625,155.18439428665013,150.27598106267698,150.59011171978128,107689800
2022-09-21,150.9042205810547,155.83227045116655,150.78642348575858,154.45790609581144,101696800
2022-09-22,149.9422149658203,151.64052177438083,148.14573389948876,149.58880860884872,86652500
2022-09-23,147.6745147705078,148.69547312127722,145.83877299693037,148.4206031759059,96029900
2022-09-26,148.00831604003906,150.95336436223522,146.89900971197227,146.91864756165486,93339400
2022-09-27,148.98013305664062,151.88591989139582,147.20329010150107,149.9421927062511,84442700
2022-09-28,147.09530639648438,147.8806554147203,142.18689375661808,144.93560783080054,146691400
2022-09-29,139.8701171875,144.03245634378814,138.103085707034,143.4238179924611,128138200
2022-09-30,135.66854858398438,140.4788028880648,135.47221503631138,138.69213315187477,124925300
2022-10-03,139.84066772460938,140.44932105441077,135.16786446408517,135.67834355315813,114311700
2022-10-04,143.42381286621094,143.541609967603,141.61750576224773,142.37340544784647,87830100
2022-10-05,143.71836853027344,144.68042854372132,140.39046414563674,141.431060587486,79471000
2022-10-06,142.76609802246094,144.83744897574383,142.55995305808347,143.13914221609966,68402200
2022-10-07,137.52392578125,140.47880029356153,136.8956494527264,139.9290453992253,85925600
2022-10-10,137.8478546142578,139.2909290851068,136.0317509799681,137.8478546142578,74899000
2022-10-11,136.43423461914062,138.76083241469453,135.68816128454225,137.33738075448184,77033700
2022-10-12,135.80596923828125,137.78897231294513,135.62927355780315,136.58150689181417,70433700
2022-10-13,140.370849609375,140.95985038842693,131.9087324429042,132.51738605433874,113224000
2022-10-14,135.84524536132812,141.87277603175662,135.65872326737428,141.66661609125816,88598000
2022-10-17,139.80142211914062,140.282437004532,137.7006219624551,138.48597103526853,85250900
2022-10-18,141.11691284179688,144.01287431817016,138.03442922306775,142.82504643152265,99136600
2022-10-19,141.22486877441406,142.29489928414645,138.90809708603376,139.09461918905455,61758300
2022-10-20,140.76345825195312,143.21766459219867,140.0370077826972,140.40024050696854,64522000
2022-10-21,144.5723876953125,145.14176534962488,140.03700430524796,140.25297565616944,86548600
2022-10-24,146.71246337890625,147.47817461798252,143.3256613631015,144.49386606815804,75981900
2022-10-25,149.54954528808594,149.6968066869272,146.62413491177585,147.34075911907576,74732300
2022-10-26,146.61428833007812,149.20592954793565,145.32827166402765,148.19479776463467,88194300
2022-10-27,142.14761352539062,146.31976369631963,141.48988811948774,145.35771914522275,109180200
2022-10-28,152.8872833251953,154.61503964551486,145.11235741482145,145.48538668963585,164762400
2022-10-31,150.5312042236328,151.4147275390832,149.13721674827332,150.35450854811523,97943200
2022-11-01,147.89047241210938,152.60255171953904,146.3983256985316,152.2393339638939,80379300
2022-11-02,142.3734130859375,149.38262560122348,142.34396380900958,146.22160672381153,93604600
2022-11-03,136.3360595703125,140.18425286730874,136.20843606207234,139.45780248243508,97918500
2022-11-04,136.07058715820312,140.28898493787645,132.1373429796548,139.71866273149064,140814800
2022-11-07,136.6015625,136.827719829141,133.40580174577732,134.82177198830993,83374600
2022-11-08,137.171875,139.06965789658196,135.19542542837,138.06669154902085,89908500
2022-11-09,132.61917114257812,136.23776400792798,132.34384521853534,136.18859544917657,74917800
2022-11-10,144.4188690185547,144.4188690185547,137.17187238968415,138.88283878011893,118854000
2022-11-11,147.20164489746094,147.5064688885728,141.96059578034578,143.38640864839942,93979700
2022-11-14,145.8053741455078,147.77199641885335,144.96955367768106,146.48386123047396,73374100
2022-11-15,147.5360107421875,151.02676861885655,146.08071431905194,149.67963703147598,89868300
2022-11-16,146.30685424804688,147.36883205309908,144.83188757505272,146.64119143040293,64218300
2022-11-17,148.20465087890625,148.95196191687904,143.71091192910288,143.98623783804743,80389400
2022-11-18,148.76513671875,150.15160903599656,147.46717380781297,149.76811828911318,74829600
2022-11-21,145.53985595703125,147.86047052115927,145.25470236836378,147.65398361312236,58724100
2022-11-22,147.67364501953125,147.9096450709946,144.47788413446048,145.65786938764137,51804100
2022-11-23,148.54881286621094,149.29612388958984,146.84767388557262,146.95583870512687,58301400
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900
2022-11-28,141.81312561035156,144.19273663104678,140.98714790150922,142.71777000634125,69246000
2022-11-29,138.81402587890625,142.39327767480953,138.007718580844,141.8819517027843,83763800
2022-11-30,145.55955505371094,146.23804217919428,138.20439151332914,139.04019702693043,111380900
2022-12-01,145.83485412597656,146.64117635966434,144.1632284025417,145.7365320270306,71250400
2022-12-02,145.3432159423828,145.53004745802465,143.2192602974079,143.5240993516398,65447400
2022-12-05,144.18292236328125,148.40132070138284,143.33727415278167,145.30389650239576,68826400
2022-12-06,140.52500915527344,144.84174478338647,139.55152565219004,144.61558740538712,64727200
2022-12-07,138.58787536621094,140.97731424983792,137.66356048798676,139.8170142991394,69721100
2022-12-08,140.26930236816406,141.1247931057231,138.7451823842777,139.98414879173407,62128300
2022-12-09,139.78753662109375,143.14063172179561,138.54855479274573,139.96452545134943,76097000
2022-12-12,142.07858276367188,142.08841047017535,138.70581892060486,140.31844803096612,70462700
2022-12-13,143.04222106933594,147.4671196010643,141.8327530051538,147.00496233186436,93886200
2022-12-14,140.81997680664062,144.21239680146076,138.80418622868987,142.9242617747897,82291200
2022-12-15,134.2219696044922,139.43352160827794,133.7598121718234,138.75503452609877,98931900
2022-12-16,132.26516723632812,135.35276341025192,131.49818579850947,134.40879318099954,160156900
2022-12-19,130.160888671875,132.94366095306307,129.12842399506934,132.85516655290323,79592600
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800
2022-12-21,133.189453125,134.52675649615924,130.5345168010593,130.7606740979378,85928000
2022-12-22,130.02320861816406,132.31432503613755,128.1254256005218,132.10783812958184,77852100
2022-12-23,129.65940856933594,130.21006041152802,127.47645662054781,128.7350936895975,63814900
2022-12-27,127.85993957519531,129.21691367798962,126.57180445054807,129.18741554567987,69007800
2022-12-28,123.9365234375,128.8432433891337,123.76936236246999,127.505939784758,85438400
2022-12-29,127.44693756103516,128.30241331797103,125.59831560715067,125.8539710621533,75703700
2022-12-30,127.76162719726562,127.78129762399215,125.30335650339804,126.2670048571161,77034200
2023-01-03,122.98271942138672,128.7154174535332,122.09773792777466,128.10576937065363,112117500
2023-01-04,124.25119018554688,126.51280869797894,122.99255318811515,124.77234386397704,89113600
2023-01-05,122.93354797363281,125.63765344479737,122.67789249421179,125.0083349534918,80962700
2023-01-06,127.45677947998047,128.115596113896,122.80572219640975,123.907033324828,87754700
2023-01-09,127.97794342041016,131.18354745345354,127.72228791640812,128.292610198386,70790800
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179891,128.08609090104719,63896200
2023-01-11,131.26220703125,131.28186245070447,128.28277553296553,129.0595847172529,69458900
2023-01-12,131.18350219726562,132.01930740516633,129.24637865052426,131.64565949039473,71379600
2023-01-13,132.510986328125,132.6683196907436,129.46273119909978,129.82655147153693,57809700
2023-01-17,133.67127990722656,134.99874055778392,131.89148966196402,132.57980425900854,63646600
2023-01-18,132.9534912109375,136.29674271738915,132.7764874230637,134.53662257229425,69672800
2023-01-19,133.0124969482422,133.9761376268957,131.53753029546903,131.84235433638028,58280400
2023-01-20,135.56906127929688,135.7165669083965,131.97998269986445,133.0222897939842,80223600
2023-01-23,138.75502014160156,140.92814412125819,135.59858513124948,135.81491475833332,81760300
2023-01-24,140.15133666992188,140.77082749424633,137.95855701188813,137.96838472187488,66435100
2023-01-25,139.4925079345703,140.0529874380773,136.49340619294276,138.53869500355867,65799300
2023-01-26,141.55747985839844,141.8426334902846,139.53184628445516,140.78065564701856,54105100
2023-01-27,143.4945831298828,144.77289057415175,140.69215546789684,140.77082215722044,70555800
2023-01-30,140.6134796142578,143.12092578303154,140.46598895897412,142.54077586673455,64015300
2023-01-31,141.88197326660156,141.93114182979278,139.90552306108117,140.31851198443744,65874500
2023-02-01,143.0029296875,144.16324461699494,138.961535368266,141.56730384751015,77663600
2023-02-02,148.30299377441406,148.65697138188685,145.6972102432423,146.41502317640206,118339000
2023-02-03,151.92153930664062,154.7534795979514,145.36285717719954,145.55951636317744,154357300
2023-02-06,149.1977996826172,150.5449461888697,148.2636570715711,150.02379246889225,69858300
2023-02-07,152.06907653808594,152.63939885505883,148.12600388600742,148.12600388600742,83322600
2023-02-08,149.38461303710938,152.0002240332312,148.64712974900903,151.31190929849808,64120100
2023-02-09,148.35214233398438,151.75440537570756,147.9096553354024,151.213581264491,56007100
2023-02-10,148.7165069580078,149.0414968354293,146.95369947058745,147.1900598433605,57450700
2023-02-13,151.51341247558594,151.91717418893083,148.62790397291747,148.65744714640496,62199000
2023-02-14,150.873291015625,151.43464142437824,148.56883308158638,149.80969157828838,61707600
2023-02-15,152.97093200683594,153.13834833360136,150.55814431502776,150.7846469892343,65573800
2023-02-16,151.37550354003906,153.95570692832584,151.02097051495025,151.17852906062296,68167900
2023-02-17,150.23313903808594,150.67630162569367,148.55896091432058,150.03617955770974,59144100
2023-02-21,146.2249298095703,149.0021077790729,146.15600076088242,147.91880821074704,58867200
2023-02-22,146.64842224121094,147.67262055430007,144.9250004924314,146.60902132895072,51011300
2023-02-23,147.13099670410156,148.05672295415894,145.0038129046831,147.81051980369892,48394200
2023-02-24,144.48182678222656,144.95453250364176,143.50685714395402,144.87574571223192,55469600
2023-02-27,145.67344665527344,146.90446214048941,145.21058363066865,145.46664446890208,44998500
2023-02-28,145.1711883544922,146.81582313308783,144.5999954030627,144.81665531660641,50547000
2023-03-01,143.10308837890625,144.9939263960711,142.80764165155819,144.60000744430354,55479000
2023-03-02,143.69398498535156,144.481837933212,141.71450238763347,142.1872231725768,52238100
2023-03-03,148.7362060546875,148.8149928448926,145.0924034132026,145.79161175732688,70732300
2023-03-06,151.4936981201172,153.92618602775224,151.1293223291666,151.4542972077173,87558000
2023-03-07,149.2975311279297,151.69061749037596,148.8346682054165,151.36562767071513,56182000
2023-03-08,150.5482635498047,151.1391569879468,149.5240652876753,150.48917721139935,47204800
2023-03-09,148.3029022216797,152.1929083670859,147.9483691410299,151.2277963802791,53833600
2023-03-10,146.24464416503906,148.64758887079853,145.36816171354923,147.92868001277867,68572400
2023-03-13,148.1847381591797,150.81418573238946,145.45680332509693,145.56513330123872,84457100
2023-03-14,150.2725372314453,151.07023295988367,147.82036369988242,148.98243524821328,73695900
2023-03-15,150.66647338867188,150.92251923505987,147.64309172837056,148.89380784086057,77167900
2023-03-16,153.48301696777344,154.08375312665916,149.33695019463687,149.84905684492745,76161100
2023-03-17,152.64593505859375,154.35951419092353,151.93686886777078,153.70953434482817,98944600
2023-03-20,155.00946044921875,155.4230948668754,151.80882025865256,152.71486085947325,73641400
2023-03-21,156.86093139648438,156.9791040860205,154.16253977805687,154.93070734117964,73938300
2023-03-22,155.43295288085938,159.67749219321786,155.41325242402124,156.88062840402722,75701800
2023-03-23,156.51622009277344,159.09643867673987,155.28520465118157,156.41774787367245,67622100
2023-03-24,157.81617736816406,157.90480687220796,155.45263376473136,156.44728881765926,59196500
2023-03-27,155.8760986328125,158.3282868109909,155.4723219600322,157.5108907515981,52390300
2023-03-28,155.2556610107422,156.08291480553032,153.61102618902072,155.57080817581272,45992200
2023-03-29,158.32830810546875,158.60405440029712,156.92987617396892,156.94956160428092,51305700
2023-03-30,159.8941650390625,160.0024950198449,158.8207229739758,159.07676882534926,49501700
2023-03-31,162.3955841064453,162.49407137264149,159.4510041879724,159.97295363930863,68749800
2023-04-03,163.64627075195312,163.76444342844442,161.725889623748,161.7751332479675,56976200
2023-04-04,163.11448669433594,164.30610131295074,162.60238002597387,164.06975594835677,46278300
2023-04-05,161.27288818359375,162.54330471265868,159.34266411557562,162.2380152446489,51511700
2023-04-06,162.1592254638672,162.45467221127325,159.53962067833683,159.96308282888376,45390100
2023-04-10,159.5691680908203,159.5691680908203,157.6487867222166,158.96843186504725,47716900
2023-04-11,158.3578338623047,159.8941387722609,158.0722298566841,159.88429605818737,47644200
2023-04-12,157.66848754882812,159.59871163720814,157.35334033527027,158.77147274218814,50133100
2023-04-13,163.04554748535156,163.28190788405584,158.96842452673738,159.1752417539843,68445600
2023-04-14,162.7008514404297,163.79399372639534,161.33196290458474,162.09025757823102,49386500
2023-04-17,162.72056579589844,162.87813940299813,161.53879379674336,162.58269264644778,41516200
2023-04-18,163.9417266845703,164.8674527745674,163.13417327770642,163.5773508935462,49923000
2023-04-19,165.0841064453125,165.60605581206516,163.0258371209191,163.28189796071484,47720200
2023-04-20,164.11898803710938,165.32046042282218,163.04554607797024,163.56749547193866,52456400
2023-04-21,162.51373291015625,163.92200731179602,161.99178358382397,162.54327607753027,58337300
2023-04-24,162.81903076171875,163.08493430890758,161.40089854610392,162.49404087672,41949600
2023-04-25,161.28274536132812,163.78416246885476,161.24334444666383,162.68117729099055,48714100
2023-04-26,161.27288818359375,162.7698073781101,160.32747660698578,160.58352244501583,45498800
2023-04-27,165.85223388671875,165.9999497127407,162.6811372537476,162.6811372537476,64902300
2023-04-28,167.1029510498047,167.2703823718156,165.33030085507355,165.93103698503495,55275900
2023-05-01,167.0143280029297,167.86126725124362,166.07875924686118,166.70903856930101,52472900
2023-05-02,165.9802703857422,167.76279339985444,164.99545801480568,167.50673256610264,48425700
2023-05-03,164.90684509277344,168.32414556576836,164.6212560883793,166.925713661642,65136000
2023-05-04,163.27206420898438,164.50307988258416,161.81454585901537,162.38573893481126,81235400
2023-05-05,170.93392944335938,171.65283843062485,168.1665934268077,168.38325340001882,113453200
2023-05-08,170.86497497558594,171.20966537396347,169.49608615179136,169.86046198141287,55962800
2023-05-09,169.16127014160156,170.90437768216194,168.99385379727335,170.4218291094066,45326900
2023-05-10,170.9240264892578,171.38688948895523,169.28923440637098,170.39223444016065,53724500
2023-05-11,171.11114501953125,171.9383837832071,169.55513971049686,171.2096322648924,49514700
2023-05-12,170.18417358398438,171.65356424240227,168.63587209674515,171.21964497087455,45533100
2023-05-15,169.69107055664062,170.81530899814229,169.09935977781652,170.7659972586019,37266700
2023-05-16,169.69107055664062,170.74626955321972,169.42479920138675,169.61217478294208,42110300
2023-05-17,170.30250549316406,170.53917778241149,168.06388478776768,169.3360585337975,57951600
2023-05-18,172.62986755371094,172.81724313624747,170.19401507639674,170.60820660461047,65496700
2023-05-19,172.7383575439453,173.95134816577144,172.5213979143073,173.95134816577144,55809500
2023-05-22,171.79161071777344,172.2945693897219,171.05197977463047,171.57465110395842,43570900
2023-05-23,169.1881103515625,170.9829553293692,168.9119826700276,170.7364116817252,50747300
2023-05-24,169.46426391601562,170.03624707165045,168.16252108250686,168.724632860117,45143500
2023-05-25,170.59835815429688,171.49576564962197,169.31632809947834,170.02637505144457,56058300
2023-05-26,173.00457763671875,173.33988838819255,170.7166607230928,170.92376397994929,54835000
2023-05-30,174.84873962402344,176.5153769153671,174.12883646161984,174.51344390978926,55964400
2023-05-31,174.79945373535156,176.87042648421155,174.3162227478627,174.87834951174753,99625300
2023-06-01,177.6001739501953,177.62975798334406,174.4838587106697,175.24321733975688,68901800
2023-06-02,178.4482879638672,179.2668146743205,176.78165050926717,178.52718373632618,61996900
2023-06-05,177.09725952148438,182.39301299737724,175.57854201305094,180.1050954524954,121946500
2023-06-06,176.73233032226562,177.6297376380402,174.97692595213158,177.4818174892389,64848400
2023-06-07,175.361572265625,178.70470351330488,174.8684849721747,175.97299569419778,61944600
2023-06-08,178.0735321044922,178.33978837820231,175.00652888652115,175.44043301517675,50214900
2023-06-09,178.45816040039062,179.71059129506313,178.13272098000036,178.99068805786467,48900000
2023-06-12,181.2490234375,181.34764691680866,178.468018885392,178.7638742754878,54274900
2023-06-13,180.7756805419922,181.60406367252176,179.91771337450308,180.27273686584886,54929100
2023-06-14,181.40682983398438,181.84074910193183,179.50351991974284,180.8348467124019,57462900
2023-06-15,183.43833923339844,183.94129793003785,181.23917400121888,181.4166932611595,65433200
2023-06-16,182.36341857910156,184.4048073735327,181.7224110612984,184.14839232814637,101256200
2023-06-20,182.45213317871094,183.52707478677846,181.86043752572817,181.86043752572817,49799100
2023-06-21,181.4167022705078,182.84665255889604,180.06563271508736,182.34369383727915,49515700
2023-06-22,184.4146728515625,184.4639845971855,181.13070922445527,181.19974867789384,51245300
2023-06-23,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000
2023-06-26,182.7085723876953,185.4501365723536,182.6691169769034,184.24700235631448,48088700
2023-06-27,185.45999145507812,185.78543087633778,183.10303478095216,183.31999439512526,50730800
2023-06-28,186.63356018066406,187.2745677103686,185.00637796044083,185.33180236622022,51216800
2023-06-29,186.96885681152344,187.44223149955704,186.3278492789131,186.46591313429835,46347300
2023-06-30,191.28829956054688,191.79124321876165,188.61575961709715,188.98065447297634,85213200
2023-07-03,189.79917907714844,191.19954526937022,189.10884478636748,191.10092178559267,31458200
2023-07-05,188.6847686767578,190.311950580781,187.98457816150727,188.92145597370774,46920300
2023-07-06,189.15811157226562,189.3652148198452,186.58419575483933,187.2153467766536,45094300
2023-07-07,188.04376220703125,190.0062550438309,187.60985803081866,188.7636804868427,46815000
2023-07-10,186.00238037109375,187.36330604998784,184.45407912216882,186.6433878022031,59922200
2023-07-11,185.47975158691406,186.68288600391077,184.0202171482648,186.544822138739,46638100
2023-07-12,187.1463623046875,189.04967210294507,185.86433228601203,187.05759515232103,60750200
2023-07-13,187.9057159423828,188.54673850979384,187.15622860664624,187.86627557643092,41342300
2023-07-14,188.05364990234375,188.53686585918993,187.00830716161786,187.6000029338883,41616200
2023-07-17,191.30801391601562,191.63345333608896,189.15814548736353,189.24689758888442,50520200
2023-07-18,191.05162048339844,191.6433313227349,189.75973403360663,190.67688432979497,48288200
2023-07-19,192.40264892578125,195.48936484547627,189.98650938817815,190.43029994672796,80507300
2023-07-20,190.45989990234375,193.75371936128715,189.83860510668907,192.39279363664537,59581200
2023-07-21,189.28636169433594,192.2744696321092,188.5861710830146,191.41650251566858,71951700
2023-07-24,190.08514404296875,192.21528467718613,189.59205676918674,190.73602285584008,45377800
2023-07-25,190.943115234375,191.75178560391285,190.2527960456413,190.65713123041024,37283200
2023-07-26,191.8109588623047,192.9351972994816,190.64728006234532,190.99243214213982,47471900
2023-07-27,190.5486602783203,194.47363103189025,189.8879250921341,193.3099522093675,47460200
2023-07-28,193.12254333496094,193.911485900383,191.45590611556165,191.97857736749035,48291400
2023-07-31,193.73403930664062,193.77349472600892,192.56048886968574,193.3494317308837,38824100
2023-08-01,192.90565490722656,194.01016587752363,192.58021541465686,193.52694985193534,35175100
2023-08-02,189.91748046875,192.48152505166297,189.19757732195913,192.34346122833557,50389300
2023-08-03,188.52703857421875,189.71044534890663,188.05367887391031,188.92151753100373,61235200
2023-08-04,179.4739227294922,184.78940327661547,179.40488328381886,182.95511789971007,115956800
2023-08-07,176.37734985351562,180.59817633552169,174.8980878140883,179.61200164257014,97576100
2023-08-08,177.31419372558594,177.77769698523286,175.12488493894773,177.205713919119,67823000
2023-08-09,175.7264862060547,178.4285954688005,174.56279214243577,178.36942738973787,60378500
2023-08-10,175.509521484375,178.2510860859084,175.14464164213348,176.99863993985085,54686900
2023-08-11,175.56874084472656,176.3883728930982,174.34424265962002,175.10462674008653,52036700
2023-08-14,177.2178955078125,177.44501774834183,175.09474782272636,175.74650562753334,43675600
2023-08-15,175.23300170898438,177.23763842738072,174.8380051896738,176.64514364841483,43622600
2023-08-16,174.364013671875,176.30938743269644,174.29488099061055,174.91701484938284,46964900
2023-08-17,171.82611083984375,175.29225282363015,171.31260330101006,174.92688028330798,66062900
2023-08-18,172.30999755859375,172.9123770667114,169.8116075662743,170.14735612669347,61172200
2023-08-21,173.64309692382812,173.92948217703207,171.56934282132403,172.88272795365145,46311900
2023-08-22,175.01573181152344,175.46010661888187,174.04797988711957,174.84785755399471,42038900
2023-08-23,178.85714721679688,179.2817827873095,176.10201110060572,176.28963972003098,52722800
2023-08-24,174.17637634277344,178.8374075605793,173.8109887437673,178.41277199096436,54945800
2023-08-25,176.37850952148438,176.91175631972774,173.62337343895007,175.16388093182096,51449600
2023-08-28,177.93873596191406,178.33373239550397,176.31922647515856,177.83997931944256,43820700
2023-08-29,181.8196563720703,182.58991008586239,177.2573820568172,177.45488030453177,53003900
2023-08-30,185.3055877685547,185.503101122087,182.43195531976062,182.62945360513962,60813900
2023-08-31,185.52281188964844,186.75719481874472,185.13768501849643,185.4931879048022,60794500
2023-09-01,187.0929412841797,187.54718572230075,185.92767607044595,187.1225652663115,45766500
2023-09-05,187.32994079589844,187.6064413525269,185.26605625958229,185.92768366781115,45280000
2023-09-06,180.62477111816406,186.49056063180015,179.2027597126584,186.0461707664675,81755800
2023-09-07,175.34161376953125,175.98350189646143,171.37183427986267,172.99134398653018,112488800
2023-09-08,175.953857421875,177.9881329660241,175.56873058484743,176.121746745329,65551300
2023-09-11,177.119140625,178.0473990105972,175.12437356668377,177.82027676778657,58953100
2023-09-12,174.09735107421875,177.87950173703112,172.6358460753217,177.24749835360407,90370200
2023-09-13,172.03347778320312,175.08486860955094,171.8063404869434,174.30473020059844,84267900
2023-09-14,173.54437255859375,173.89987544974738,171.41135521167203,171.82610607332606,60895800
2023-09-15,172.82347106933594,174.29486087176767,171.6483512368518,174.27510652680778,109259500
2023-09-18,175.7465057373047,177.13889330258442,173.96899129951683,174.27511585610648,67257600
2023-09-19,176.83274841308594,177.38574949277796,174.91698390976052,175.30211073798526,51826900
2023-09-20,173.2974853515625,177.45487842056565,173.20859833310675,177.0203732393163,58436200
2023-09-21,171.75694274902344,174.09734264324985,171.6878251518227,172.36920682730067,63149100
2023-09-22,172.60623168945312,174.8676297137013,171.87548661966315,172.48773574692532,56725400
2023-09-25,173.880126953125,174.7590070374673,171.97423178505466,172.02361011818323,46172700
2023-09-26,169.8115997314453,173.01111068359924,169.51534481079926,172.63586851438868,64588900
2023-09-27,168.3007049560547,170.87809720821267,166.93795639924983,170.4633463371719,66921800
2023-09-28,168.55746459960938,169.8807195182162,165.5258128129139,167.2243249736919,56294400
2023-09-29,169.07095336914062,170.90771561508154,168.21181267677895,169.870831028669,51861100
2023-10-02,171.5792236328125,172.12235512412923,168.79444856905252,169.0808338409062,52164500
2023-10-03,170.24606323242188,171.46070671019788,168.68581669291316,170.1078129668395,49594600
2023-10-04,171.49032592773438,172.03345733749015,168.83393190668662,168.95242782585208,53020300
2023-10-05,172.72471618652344,173.25796291419545,170.5225664715738,171.61869897615148,48527900
2023-10-06,175.2725067138672,175.76625988669193,171.0163417068709,171.6286058875163,57266700
2023-10-09,176.75376892089844,176.81301689163445,173.60362121945622,174.6009972191987,42390800
2023-10-10,176.16123962402344,177.4746247468579,175.72673446240606,175.87486944103904,43698000
2023-10-11,177.55364990234375,177.60302823490863,175.38113888285298,175.9736336691769,47551100
2023-10-12,178.4522705078125,180.06189553412176,176.80312172309905,177.82026707710477,56743100
2023-10-13,176.6155242919922,179.65703072033497,175.91438812346496,179.15340788479125,51427100
2023-10-16,176.4871063232422,176.8426091520335,174.3047110276888,174.54171793626585,52517000
2023-10-17,174.936767578125,176.19090503163542,172.61613638208402,174.4430143362244,57549400
2023-10-18,173.64309692382812,175.36136323860268,172.92222157401596,173.38635072108465,54764400
2023-10-19,173.2678680419922,175.61812287122567,173.00123711265553,173.84060845589931,59302900
2023-10-20,170.72010803222656,173.2283676109075,170.48310107616433,173.11974130623128,64244000
2023-10-23,170.83860778808594,171.8359838309846,167.80695589693704,168.77472302133776,55980100
2023-10-24,171.27308654785156,171.50020876645127,169.3079436842464,170.8879597127696,43816600
2023-10-25,168.96234130859375,170.89784530264086,168.51795139973865,169.73259505065448,57157000
2023-10-26,164.80491638183594,169.23882483986895,163.60015755926395,168.24143389027685,70625300
2023-10-27,166.1182861328125,166.8490461099926,164.74565318394508,164.82465548430088,58499100
2023-10-30,168.16246032714844,169.03147079181505,166.76020302980592,166.90833803254793,51131000
2023-10-31,168.63645935058594,168.76482492650203,165.80230595130433,167.23420217717043,44846000
2023-11-01,171.79647827148438,172.05322449399938,167.99457285522465,168.86358325166134,56934900
2023-11-02,175.3515167236328,175.55888462715336,173.26787764016203,173.32712561259646,77334800
2023-11-03,174.4429931640625,174.61088250590672,171.18423421755685,172.06311427874405,79829200
2023-11-06,176.99075317382812,177.18825142381783,174.00849494223715,174.17636920813592,63841300
2023-11-07,179.54840087890625,180.1606499568927,176.73400192517136,176.9413698079054,70530000
2023-11-08,180.6050262451172,181.15802736111343,179.32126504404005,180.07177947416378,49340300
2023-11-09,180.1310577392578,181.8196853547634,179.53854783351557,180.67418930816274,53763500
2023-11-10,184.3136749267578,184.48178544542026,181.475802800193,181.9108804268445,66133400
